,X,Y,Z,Roll,Pitch,Yaw
1615,3.65309,-7.57923,34.1635,14.4908,6.46425,-53.9144
1616,3.974,-7.96056,33.5988,14.4851,6.07681,-53.8453
1617,3.32796,-8.08337,33.8345,14.3213,6.17543,-53.4706
1618,3.18818,-7.95183,33.9658,14.2517,6.19334,-53.1872
1619,3.54107,-7.74952,33.779,14.6389,5.16907,-50.6707
1620,3.68399,-7.85077,33.5854,14.7043,4.72908,-49.7153
1621,4.15461,-7.61755,33.7632,14.9324,4.42728,-48.9427
1622,4.08698,-7.61338,33.9254,14.8453,4.73648,-49.4196
1623,4.04263,-7.64358,33.9896,14.9684,4.18209,-47.5874
1624,3.91826,-7.47621,34.2027,14.9558,4.38283,-47.5563
1625,3.7177,-7.6946,34.027,14.7912,3.88801,-45.4575
1626,3.75188,-7.79493,34.0005,14.6796,3.33062,-43.1506
1627,3.63945,-7.93743,34.001,13.9215,3.78715,-42.7785
1628,3.75217,-8.23015,33.8127,13.1768,4.34285,-43.6516
1629,4.28903,-7.98553,33.9994,12.6282,4.48637,-42.9545
1630,4.71018,-7.89973,34.3599,11.9628,4.82639,-42.8173
1631,4.78153,-7.67937,34.4671,11.711,5.41692,-44.103
1632,4.79403,-7.94226,34.4279,11.338,5.72837,-44.6259
1633,4.75192,-7.87161,34.5148,11.2471,5.89086,-44.4574
1634,4.56699,-7.95603,34.3763,10.7435,6.5878,-46.1124
1635,4.58593,-8.03329,34.2762,10.4956,6.96552,-47.1516
1636,4.58593,-8.03329,34.2762,10.4956,6.96552,-47.1516
1637,4.58593,-8.03329,34.2762,10.4956,6.96552,-47.1516
1638,4.19951,-5.18278,30.9155,24.9515,1.52809,-36.9439
1639,6.18111,-5.33953,28.9362,21.0363,13.7022,-61.7566
1640,5.72585,-5.19272,30.0816,24.6331,4.32534,-43.1696
1641,5.86629,-5.31549,29.578,24.0845,6.12728,-46.6279
1642,5.91386,-5.36366,29.46,23.8906,6.29486,-47.1063
1643,5.85533,-5.50473,28.9684,23.6098,5.24038,-45.6246
1644,5.74016,-5.57865,28.3979,23.1614,5.17,-45.8324
1645,5.85611,-5.1884,27.7885,22.9226,3.40498,-42.9828
1646,6.06105,-5.14848,27.1955,22.7266,2.22294,-41.0979
1647,6.24255,-4.66937,26.9143,22.4755,2.83243,-42.1197
1648,6.63289,-4.36293,26.7688,22.2843,3.70206,-43.883
1649,7.03024,-4.32255,26.3747,22.1184,3.86643,-44.4344
1650,7.15006,-4.00148,26.0673,22.0572,2.55124,-41.9192
1651,6.79976,-4.04124,25.4406,21.6388,2.76266,-42.2905
1652,6.54254,-3.86349,24.7483,21.2602,2.42063,-41.4144
1653,7.07402,-3.08663,24.2274,21.2224,-5.05545,-28.9872
1654,5.13435,-2.64026,23.5187,20.3806,-4.99528,-19.921
1655,8.00702,-1.71774,22.3355,20.264,0.976464,-38.551
1656,6.94994,-1.98317,21.7499,20.1734,-1.58175,-32.1562
1657,7.08694,-1.87647,21.3872,19.9926,-0.187134,-34.8935
1658,7.56126,-2.28508,21.1518,19.7965,1.95919,-39.3837
1659,6.63238,-3.66777,20.3651,17.9382,7.86349,-50.9863
1660,6.35208,-3.74375,20.227,18.0059,7.54599,-49.5233
1661,6.14293,-3.44843,19.9642,18.3554,6.48682,-46.5035
1662,6.19734,-3.04038,19.6546,18.9916,3.23976,-39.2322
1663,6.6581,-2.29773,19.5889,19.5144,-0.723409,-30.7464
1664,7.05956,-1.91122,19.4616,19.5889,0.407208,-33.2849
1665,7.31476,-1.76172,18.6354,19.561,0.575711,-33.8478
1666,9.9531,-0.829972,14.7752,19.7975,0.626103,-36.8345
1667,7.35786,-1.40924,16.6359,19.4886,1.40207,-35.7258
1668,6.93738,-1.21757,15.5538,19.3072,0.752265,-34.2738
1669,7.13663,-1.04707,13.8771,19.1988,-1.06563,-30.5139
1670,7.10677,-1.17107,13.423,19.2137,-1.28735,-30.0451
1671,7.37686,-0.97277,13.2949,19.362,0.0128618,-32.9949
1672,7.25534,-0.618468,12.9459,19.5747,1.82645,-36.8544
1673,7.38119,-0.348813,12.392,19.8033,1.16977,-35.6646
1674,9.08738,1.10118,11.7824,20.6575,-4.50575,-26.4667
1675,5.94072,-0.401561,10.709,19.0662,1.04392,-34.8916
1676,9.22769,3.17331,11.8301,11.8272,3.63175,-53.2847
1677,3.62404,-1.08367,12.0914,5.54467,-7.6825,-6.75126
1678,6.86613,-0.0242147,11.3781,4.78214,-0.42433,-53.3632
1679,7.8908,-1.65322,10.9671,3.91559,-4.22524,-35.362
1680,4.31922,-0.794897,11.9606,3.65063,-4.03691,-27.2605
1681,4.95803,-0.994637,11.5161,3.06804,-4.61833,-25.5005
1682,5.15068,-0.929025,11.384,3.12681,-4.86376,-24.9128
1683,5.25241,-0.871999,10.9119,3.54868,-4.65208,-27.4964
1684,5.49162,-0.897156,10.8081,4.06096,-4.50931,-29.5453
1685,5.14445,-1.25793,10.0383,4.53195,-3.78477,-34.4591
1686,5.16115,-1.54572,9.17449,4.35365,-4.33138,-31.9928
1687,5.63519,-1.13913,9.71789,3.82163,-6.47975,-17.7335
1688,4.0713,-0.581959,8.12791,3.75802,0.918988,-39.6213
1689,3.55481,-1.41191,8.88425,3.30742,-4.43889,-9.48066
1690,4.96591,0.166975,9.31097,4.09529,-4.11778,-9.08718
1691,5.41033,0.536929,9.25673,3.84981,-5.01081,-3.40909
1692,5.7495,0.714866,9.44179,3.92928,-5.28194,-1.14196
1693,5.67367,0.745947,9.58304,4.15626,-4.90973,-2.65112
1694,6.00777,1.37782,9.76331,4.51891,-4.76151,-3.66731
1695,6.29681,1.13251,9.69208,4.58412,-4.53227,-5.43398
1696,6.2414,1.1099,10.2126,4.91093,-4.03649,-7.89009
1697,6.15131,1.29503,10.345,5.04651,-3.75954,-8.91801
1698,5.42922,1.03131,9.87444,4.69695,-3.56054,-8.41631
1699,5.2962,1.32133,9.84286,4.58026,-3.98349,-5.64517
1700,5.28425,1.17304,9.96679,4.38339,-4.43392,-3.06989
1701,5.38851,1.24186,9.93235,4.33698,-4.56489,-2.45468
1702,5.49609,1.11123,10.0776,4.37027,-4.58325,-2.42822
1703,5.42653,0.779377,10.1338,4.50364,-4.16047,-4.34569
1704,5.28397,0.842402,10.4177,4.84724,-3.43815,-7.56072
1705,5.37949,0.577322,10.3217,4.90283,-2.96547,-10.1184
1706,5.12514,0.428407,10.4864,5.02156,-2.72318,-10.5365
1707,4.52226,0.0855261,10.1857,4.91215,-2.22148,-10.6077
1708,4.73862,-0.00387821,9.94365,4.69937,-2.98119,-6.33657
1709,4.71813,-0.0570454,9.76573,4.47712,-3.72025,-1.09902
1710,5.02244,0.0731578,9.68196,4.48789,-4.02877,0.805991
1711,5.52819,0.536074,9.71189,4.58341,-4.56683,3.98252
1712,5.47965,0.438313,9.38375,4.63501,-4.4935,4.79866
1713,5.99513,0.668873,9.61103,4.9467,-4.8234,6.75325
1714,6.10773,0.855795,9.92163,5.34216,-4.46879,5.28935
1715,6.63246,1.05624,10.0065,5.32362,-5.1307,7.96645
1716,6.5425,0.644831,10.2399,5.37981,-4.99639,7.66937
1717,5.99468,0.551821,10.3337,5.33377,-4.74673,7.32145
1718,5.81273,0.81297,10.1416,5.13438,-5.04938,8.98548
1719,5.44518,0.756299,10.0517,5.12011,-4.79926,8.26289
1720,5.54876,1.09355,10.1194,5.02585,-5.25938,9.79379
1721,6.01365,1.39889,10.2034,5.0461,-5.47351,9.82578
1722,5.95972,1.25844,10.155,5.13288,-5.21563,8.62309
1723,5.98941,1.16258,10.3863,5.29964,-5.15523,8.34996
1724,5.55784,0.466502,10.4685,5.54251,-4.2551,5.16806
1725,5.37162,0.24577,10.5236,5.54525,-4.313,5.96762
1726,5.26181,-0.0170582,10.6351,5.66964,-4.13045,5.63764
1727,5.23511,0.215863,10.3845,5.74221,-4.20041,7.39985
1728,5.20208,-0.121827,9.86989,5.48784,-4.39859,9.38655
1729,5.25133,0.10055,10.0012,5.67933,-4.43238,10.2782
1730,5.84028,0.167999,9.91842,5.64548,-4.86366,12.4392
1731,6.14166,0.0573774,9.95404,5.57098,-5.23229,14.2998
1732,6.77263,-0.124351,10.3081,5.76583,-5.35717,14.0517
1733,7.01048,-0.190338,10.6192,5.96983,-5.28976,12.9874
1734,7.28018,0.00855461,10.9546,6.32173,-4.94962,10.5771
1735,7.47945,0.0783,10.8892,6.45915,-4.72652,8.9605
1736,7.24098,0.242691,10.6553,6.19587,-5.15728,11.2518
1737,7.1153,0.24245,10.2509,5.7828,-5.72136,14.3163
1738,7.24535,0.565851,10.2976,5.46767,-6.53199,17.8228
1739,7.06705,0.549856,10.3416,5.48942,-6.53355,18.0266
1740,6.89309,0.577707,10.5653,5.57388,-6.52773,17.9802
1741,6.93223,0.51499,10.6564,5.72187,-6.33165,16.6993
1742,6.99521,0.523896,10.8597,6.0546,-5.80508,13.7745
1743,6.76541,0.464024,10.9009,6.24284,-5.34394,11.8827
1744,6.56997,0.276151,10.9778,6.4468,-4.7542,9.50679
1745,6.45979,0.196562,10.7915,6.30272,-4.78296,9.91135
1746,5.74806,0.264627,10.4308,6.04845,-5.13551,12.8154
1747,5.78253,0.382709,10.3289,5.94954,-5.33623,13.6117
1748,5.92053,0.380329,10.2543,5.73962,-5.88068,15.9714
1749,6.08658,0.356267,10.4663,5.93199,-5.69441,14.5886
1750,6.29219,0.518768,10.6724,6.26851,-5.25355,11.9143
1751,6.59798,0.585692,10.8383,6.37127,-5.34007,11.4467
1752,6.60503,0.377387,10.845,6.55127,-4.75231,8.65262
1753,6.40716,0.187799,10.7623,6.53416,-4.56674,7.93133
1754,6.30504,0.105376,10.829,6.51121,-4.60557,8.10754
1755,6.43392,0.136213,10.6386,6.26168,-5.1537,10.2578
1756,6.59599,0.459816,10.4467,5.86882,-6.13868,14.2985
1757,6.81033,0.366937,10.3399,5.78276,-6.18532,14.0245
1758,6.47636,0.323824,10.2681,5.74284,-6.0611,13.9365
1759,6.29046,0.253003,10.2681,5.93286,-5.51199,11.7196
1760,5.95815,0.0536083,10.6973,6.17644,-5.0653,9.98892
1761,6.2576,0.403673,10.5631,6.08032,-5.3056,10.8261
1762,6.374,0.357667,10.4774,5.91281,-5.55302,12.0511
1763,6.2716,0.294391,10.5716,5.73401,-5.86816,13.9073
1764,6.42895,0.790948,10.4835,5.61301,-6.2258,15.4756
1765,6.0295,0.970963,10.647,5.64314,-6.32713,16.5949
1766,5.99485,1.39575,10.835,5.8589,-6.27725,16.16
1767,6.25353,1.34712,10.7718,5.89992,-6.19394,15.3901
1768,6.1554,1.02802,10.8762,6.1116,-5.62595,12.9743
1769,6.09538,0.779392,11.0766,6.20659,-5.46881,12.3028
1770,6.17573,0.62219,11.0143,6.21274,-5.29303,11.4927
1771,5.93575,0.480955,11.0635,6.34535,-4.8435,9.97071
1772,5.67878,0.517033,10.8659,6.11141,-5.32661,12.7362
1773,5.65981,0.46346,10.546,6.06403,-5.15407,12.07
1774,5.53137,0.603951,10.5803,6.11572,-5.14948,12.2032
1775,5.77799,0.42379,10.3901,6.05313,-5.20456,12.1776
1776,5.81336,0.497721,10.5363,6.21269,-5.02532,11.2854
1777,6.19538,0.268555,10.3597,6.02989,-5.19399,11.6069
1778,6.34254,0.397727,10.5124,6.3192,-4.62792,8.68352
1779,6.12582,0.731,10.7333,6.41457,-4.7323,9.50364
1780,6.39173,0.715355,10.6216,6.25324,-5.10069,10.9075
1781,6.33495,0.870318,10.4911,6.26284,-5.13579,11.1603
1782,6.15843,0.736652,10.3664,5.9248,-5.78781,14.7036
1783,6.09169,0.37209,10.3399,5.9546,-5.53042,13.638
1784,5.93193,0.613063,10.4831,5.96751,-5.69472,14.6461
1785,6.16738,0.373659,10.309,5.89794,-5.60482,14.0188
1786,6.37079,0.736166,10.5715,6.10185,-5.58619,13.572
1787,6.22629,0.452106,10.3985,6.13532,-5.15358,11.9311
1788,6.07425,0.226709,10.7467,6.25448,-4.97936,11.2415
1789,5.64897,0.279323,10.6053,6.2652,-4.75731,11.0646
1790,5.49049,0.289613,10.3359,6.16323,-4.73924,11.3469
1791,5.67262,0.745656,10.4239,6.05415,-5.38726,13.9459
1792,5.4552,0.833475,10.3164,6.06981,-5.267,13.8752
1793,5.69443,0.773183,10.4866,6.01902,-5.57698,14.7906
1794,5.55894,0.361401,10.5744,6.17607,-4.96434,12.0812
1795,5.58565,0.375804,10.8671,6.32069,-4.93258,11.731
1796,5.43342,0.212229,10.8381,6.45805,-4.21777,8.75118
1797,5.58834,0.124856,10.8536,6.3847,-4.41685,9.356
1798,5.82317,0.205938,10.6368,6.18913,-4.79147,10.8204
1799,5.73664,0.358069,10.6812,6.23595,-4.81103,11.1107
1800,6.0471,0.584753,10.6238,6.04556,-5.54004,14.2295
1801,6.11221,0.546449,10.3421,5.95828,-5.56428,14.7693
1802,6.39424,0.605259,10.4845,6.22813,-5.31374,13.5894
1803,6.9052,0.51433,10.3998,6.14321,-5.52173,14.2417
1804,7.28131,0.526102,10.7793,6.48758,-5.33105,13.279
1805,7.23186,0.523086,10.8579,6.57278,-5.34177,13.3935
1806,6.86461,0.524123,10.7618,6.67369,-4.99372,12.2302
1807,7.05407,0.47995,10.5791,6.4283,-5.44369,13.6485
1808,6.97616,0.35795,10.4189,6.29589,-5.56711,14.2866
1809,6.81438,0.355792,10.26,6.12209,-5.75906,15.4795
1810,6.95057,0.451969,10.3587,6.07567,-5.98915,16.2776
1811,7.08695,0.646824,10.3331,6.01479,-6.18006,16.9005
1812,6.93758,0.61359,10.4829,6.163,-5.94506,15.8958
